友家·龙湖时代天街3居室-东北卧 [大兴黄村]4号线生物医药基地   16.62㎡| 4/18层| 3室1厅  距4号线生物医药基地站160米 有2间空房   离地铁近 友家4.0米苏     ￥2160(每月)  查看更多  
友家·矩阵一期3居室-南卧 [昌平霍营]8号线回龙观东大街   12.4㎡| 6/6层| 3室1厅  距8号线回龙观东大街站519米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3090(每月)  查看更多  
友家·东兴二区4居室-南卧 [顺义顺义城]15号线顺义   11.5㎡| 4/6层| 4室1厅  距15号线顺义站733米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0布丁     ￥1960(每月)  查看更多  
友家·金地朗悦悦园3居室-南卧 [房山良乡]房山线良乡大学城北   9㎡| 4/11层| 3室1厅  距房山线良乡大学城北站922米   离地铁近 集体供暖 友家4.0米苏     ￥1430(每月)  查看更多  
友家·鑫苑鑫都汇3居室-北卧 [大兴黄村]4号线生物医药基地   6.5㎡| 14/25层| 3室1厅  距4号线生物医药基地站273米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1990(每月)  查看更多  
友家·滨河小区3居室-南卧 [顺义顺义城]15号线俸伯   20.8㎡| 4/6层| 3室1厅  距15号线俸伯站1584米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥1930(每月)  查看更多  
友家·金惠园三里3居室-南卧 [大兴西红门]4号线高米店北   16.7㎡| 6/6层| 3室1厅  距4号线高米店北站467米   离地铁近 集体供暖 友家4.0布丁     ￥2290(每月)  查看更多  
友家·和平村E区4居室-南卧 [朝阳劲松]7号线广渠门外   19.8㎡| 9/30层| 4室1厅  距7号线广渠门外站733米 有2间空房   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥4490(每月)  查看更多  
友家·莲竹花园3居室-南卧 [顺义望京]15号线国展   11.7㎡| 4/6层| 3室1厅  距15号线国展站275米   离地铁近 集体供暖 友家4.0拿铁     ￥2390(每月)  查看更多  
友家·古城路小区3居室-南卧 [石景山古城]1号线古城   14.9㎡| 3/6层| 3室1厅  距1号线古城站809米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2690(每月)  查看更多  
友家·建新北区3居室-南卧 [顺义顺义城]15号线顺义   15㎡| 5/5层| 3室1厅  距15号线顺义站813米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2060(每月)  查看更多  
友家·六合园2居室-南卧 [石景山鲁谷]1号线八角游乐园   13.5㎡| 3/6层| 2室1厅  距1号线八角游乐园站1075米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3090(每月)  查看更多  
友家·清逸园3居室-南卧 [大兴旧宫]亦庄线旧宫   10.08㎡| 6/6层| 3室1厅  距亦庄线旧宫站1121米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2290(每月)  查看更多  
友家·灵秀山庄3居室-南卧 [大兴旧宫]亦庄线旧宫   12.8㎡| 4/6层| 3室1厅  距亦庄线旧宫站650米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2560(每月)  查看更多  
友家·署前街家园3居室-北卧 [房山良乡]房山线良乡南关   9.2㎡| 14/15层| 3室1厅  距房山线良乡南关站503米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0布丁     ￥1530(每月)  查看更多  
友家·东营里3号院3居室-西卧 [丰台北大地]9号线丰台东大街   33.2㎡| 3/6层| 3室1厅  距9号线丰台东大街站394米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥3590(每月)  查看更多  
友家·天时名苑4居室-南卧 [通州通州北苑]八通线通州北苑   15.3㎡| 26/28层| 4室2厅  距八通线通州北苑站250米   离地铁近 集体供暖 友家3.0拿铁     ￥2860(每月)  查看更多  
友家·石景苑3居室-南卧 [顺义顺义城]15号线石门   13㎡| 14/15层| 3室1厅  距15号线石门站825米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2490(每月)  查看更多  
友家·兴昌佳苑3居室-南卧 [昌平南邵]昌平线南邵   13.5㎡| 16/18层| 3室1厅  距昌平线南邵站1142米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥1890(每月)  查看更多  
友家·惠康嘉园五区3居室-南卧 [门头沟滨河西区]S1号线桥户营   13.7㎡| 12/28层| 3室1厅  距S1号线桥户营站657米   离地铁近 集体供暖 友家4.0拿铁     ￥1890(每月)  查看更多  
友家·保利茉莉公馆3居室-南卧 [大兴黄村]4号线高米店北   9.3㎡| 27/24层| 3室1厅  距4号线高米店北站288米   离地铁近 集体供暖 友家4.0布丁     ￥2360(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   11㎡| 4/6层| 3室1厅  距15号线石门站422米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2460(每月)  查看更多  
友家·中建国际港4居室-南卧 [大兴西红门]4号线枣园   约18㎡| 14/29层| 4室1厅  距4号线枣园站99米   离地铁近 独立阳台 集体供暖 友家4.0     ￥2590(每月)  查看更多  
友家·安慧北里逸园5居室-南卧 [朝阳亚运村]5号线大屯路东   13.7㎡| 10/24层| 5室1厅  距5号线大屯路东站203米   离地铁近 独立阳台 集体供暖 友家4.0     ￥2860(每月)  查看更多  
友家·星河城东区3居室-西南卧 [丰台马家堡]4号线公益西桥   14.8㎡| 18/20层| 3室1厅  距4号线公益西桥站86米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥3090(每月)  查看更多  
友家·春风雅筑3居室-南卧 [丰台青塔]14号线郭庄子   13.3㎡| 2/22层| 3室1厅  距14号线郭庄子站527米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2290(每月)  查看更多  
友家·灵秀山庄5居室-南卧 [大兴旧宫]亦庄线旧宫   14.3㎡| 5/6层| 5室1厅  距亦庄线旧宫站650米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2690(每月)  查看更多  
友家·瑞海家园五区4居室-南卧 [大兴西红门]4号线西红门   15.5㎡| 1/6层| 4室1厅  距4号线西红门站994米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2290(每月)  查看更多  
友家·北店嘉园6居室-南卧 [昌平回龙观]8号线育知路   12.3㎡| 6/7层| 6室1厅  距8号线育知路站828米 有2间空房   离地铁近 独立供暖 友家4.0布丁     ￥2190(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 16/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1990(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 11/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 11/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 22/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1990(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 17/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 22/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 9/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.09㎡| 18/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·彩虹新城4居室-北卧 [大兴黄村]4号线枣园   9.2㎡| 3/16层| 4室1厅  距4号线枣园站384米   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·东恒时代二期4居室-南卧 [朝阳四惠]1号线四惠   14.44㎡| 4/21层| 4室1厅  距1号线四惠站375米   离地铁近 集体供暖 友家4.0木棉     ￥3560(每月)  查看更多  
友家·高丽园3居室-南卧 [通州临河里]八通线土桥   12.5㎡| 7/18层| 3室1厅  距八通线土桥站520米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥1990(每月)  查看更多  
友家·东兴一区3居室-南卧 [顺义顺义城]15号线顺义   13.6㎡| 6/6层| 3室1厅  距15号线顺义站286米 有2间空房   离地铁近 集体供暖 友家3.0木棉     ￥1960(每月)  查看更多  
友家·惠润家园小区二地块3居室-西卧 [门头沟石门营]S1号线小园   8.1㎡| 17/25层| 3室1厅  距S1号线小园站356米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1430(每月)  查看更多  
友家·和光里3居室-南卧 [丰台五里店]14号线郭庄子   14.2㎡| 15/16层| 3室1厅  距14号线郭庄子站725米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2560(每月)  查看更多  
友家·双兴南区3居室-南卧 [顺义顺义城]15号线顺义   17.8㎡| 2/6层| 3室1厅  距15号线顺义站992米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2060(每月)  查看更多  
友家·华龙苑南里3居室-南卧 [昌平霍营]8号线霍营   10.2㎡| 3/6层| 3室1厅  距8号线霍营站511米   离地铁近 集体供暖 友家4.0米苏     ￥2490(每月)  查看更多  
友家·果岭小镇4居室-南卧 [昌平回龙观]昌平线昌平东关   10.2㎡| 4/4层| 4室1厅  距昌平线昌平东关站321米   离地铁近 集体供暖 友家4.0布丁     ￥1590(每月)  查看更多  
友家·兴海家园星苑2居室-南卧 [大兴西红门]4号线西红门   12㎡| 6/6层| 2室1厅  距4号线西红门站644米   离地铁近 独立供暖 友家3.0布丁     ￥2230(每月)  查看更多  
友家·莲花小区3居室-南卧 [海淀公主坟]10号线莲花桥   14.6㎡| 8/28层| 3室1厅  距10号线莲花桥站348米   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥3790(每月)  查看更多  
友家·安外花园2居室-南卧 [东城和平里]5号线和平里北街   15.1㎡| 5/5层| 2室1厅  距5号线和平里北街站516米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3890(每月)  查看更多  
友家·水仙园3居室-南卧 [通州武夷花园]6号线北运河西   12.5㎡| 2/6层| 3室1厅  距6号线北运河西站1382米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2090(每月)  查看更多  
友家·老山东里3居室-南卧 [石景山老山]1号线八角游乐园   15㎡| 6/6层| 3室1厅  距1号线八角游乐园站920米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2890(每月)  查看更多  
友家·怡海花园富润园4居室-西南卧 [丰台科技园区]9号线科怡路   26.1㎡| 4/18层| 4室1厅  距9号线科怡路站377米   离地铁近 独卫 集体供暖 友家4.0拿铁     ￥3690(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   13.8㎡| 5/11层| 3室1厅  距15号线石门站422米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2490(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   13.8㎡| 6/9层| 3室1厅  距15号线石门站422米   离地铁近 集体供暖 友家4.0拿铁     ￥2430(每月)  查看更多  
友家·云立方2居室-南卧 [大兴大兴其它]4号线生物医药基地   10.35㎡| 13/19层| 2室1厅  距4号线生物医药基地站661米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2990(每月)  查看更多  
友家·和平街西苑3居室-南卧 [朝阳和平里]5号线和平西桥   12.1㎡| 9/18层| 3室1厅  距5号线和平西桥站318米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3960(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   13.89㎡| 5/9层| 3室1厅  距15号线石门站422米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2460(每月)  查看更多  
友家·西辛南区3居室-北卧 [顺义顺义城]15号线石门   7.45㎡| 6/6层| 3室1厅  距15号线石门站84米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1890(每月)  查看更多  
友家·DBC加州小镇4居室-北卧 [通州临河里]八通线土桥   10.2㎡| 3/5层| 4室1厅  距八通线土桥站555米 有2间空房   离地铁近 独立供暖 友家4.0米苏     ￥1860(每月)  查看更多  
友家·DBC加州小镇4居室-北卧 [通州临河里]八通线土桥   10.9㎡| 5/7层| 4室1厅  距八通线土桥站555米   离地铁近 独立供暖 友家4.0米苏     ￥1890(每月)  查看更多  
友家·燕保祈东家园二期3居室-南卧 [朝阳垡头]7号线焦化厂   9.4㎡| 13/27层| 3室1厅  距7号线焦化厂站326米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2290(每月)  查看更多  
友家·燕保祈东家园二期3居室-南卧 [朝阳垡头]7号线焦化厂   9.4㎡| 21/28层| 3室1厅  距7号线焦化厂站326米   离地铁近 集体供暖 友家4.0布丁     ￥2290(每月)  查看更多  
友家·香林郡3居室-南卧 [通州新华大街]6号线北运河西   14.8㎡| 5/6层| 3室1厅  距6号线北运河西站424米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2560(每月)  查看更多  
友家·百合湾5居室-南卧 [通州武夷花园]6号线北运河西   25.5㎡| 2/4层| 5室1厅  距6号线北运河西站1262米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2430(每月)  查看更多  
友家·龙乡中区3居室-南卧 [昌平西三旗]8号线育新   8.9㎡| 5/6层| 3室1厅  距8号线育新站795米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥2530(每月)  查看更多  
友家·香林郡3居室-南卧 [通州新华大街]6号线北运河西   14.4㎡| 5/7层| 3室1厅  距6号线北运河西站424米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥2530(每月)  查看更多  
友家·前进花园石门苑3居室-南卧 [顺义顺义城]15号线石门   12㎡| 5/6层| 3室1厅  距15号线石门站690米 有2间空房   离地铁近 集体供暖 友家4.0拿铁     ￥1930(每月)  查看更多  
友家·华玺瀚楟4居室-南卧 [顺义顺义城]15号线石门   19㎡| 1/21层| 4室1厅  距15号线石门站616米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2330(每月)  查看更多  
友家·中建国际港5居室-东卧 [大兴西红门]4号线枣园   7㎡| 26/33层| 5室1厅  距4号线枣园站99米   离地铁近 集体供暖 友家4.0布丁     ￥1730(每月)  查看更多  
友家·前进花园石门苑3居室-南卧 [顺义顺义城]15号线石门   12㎡| 4/6层| 3室1厅  距15号线石门站690米   离地铁近 集体供暖 友家4.0拿铁     ￥1960(每月)  查看更多  
友家·北京金科天籁城3居室-西南卧 [大兴天宫院]4号线生物医药基地   23.19㎡| 9/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2330(每月)  查看更多  
友家·和平村E区4居室-南卧 [朝阳劲松]7号线广渠门外   18.3㎡| 30/30层| 4室1厅  距7号线广渠门外站733米 有2间空房   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥4730(每月)  查看更多  
友家·和平村E区4居室-南卧 [朝阳劲松]7号线广渠门外   18.3㎡| 30/30层| 4室1厅  距7号线广渠门外站733米 有2间空房   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥4490(每月)  查看更多  
友家·前进花园石门苑3居室-南卧 [顺义顺义城]15号线石门   13.5㎡| 4/6层| 3室1厅  距15号线石门站690米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2090(每月)  查看更多  
友家·百旺新城3居室-南卧 [海淀西北旺]16号线西北旺   13㎡| 1/6层| 3室1厅  距16号线西北旺站660米 有2间空房   离地铁近 独立阳台 独立供暖 友家4.0拿铁     ￥3190(每月)  查看更多  
友家·首邑上城3居室-北卧 [大兴黄村]4号线枣园   9.4㎡| 3/15层| 3室1厅  距4号线枣园站348米   离地铁近 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·青秀城3居室-南卧 [丰台草桥]10号线纪家庙   14.2㎡| 13/20层| 3室1厅  距10号线纪家庙站1255米 有2间空房   离地铁近 独立阳台 独立供暖 友家4.0布丁     ￥2530(每月)  查看更多  
友家·和平里七区3居室-南卧 [东城和平里]5号线和平里北街   13.9㎡| 3/6层| 3室1厅  距5号线和平里北街站269米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3930(每月)  查看更多  
友家·首开国风美唐二期3居室-北卧 [昌平霍营]8号线回龙观东大街   13.6㎡| 6/19层| 3室1厅  距8号线回龙观东大街站442米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥3230(每月)  查看更多  
友家·六合园2居室-南卧 [石景山鲁谷]1号线八角游乐园   13㎡| 6/6层| 2室1厅  距1号线八角游乐园站1075米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥3190(每月)  查看更多  
友家·清逸园3居室-南卧 [大兴旧宫]亦庄线旧宫   10.03㎡| 5/6层| 3室1厅  距亦庄线旧宫站1121米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2390(每月)  查看更多  
友家·宝盛北里4居室-南卧 [海淀清河]8号线永泰庄   23.2㎡| 5/9层| 4室1厅  距8号线永泰庄站1184米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥3490(每月)  查看更多  
友家·明月嘉园4居室-南卧 [丰台马家堡]4号线角门西   12.39㎡| 19/24层| 4室1厅  距4号线角门西站269米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2860(每月)  查看更多  
友家·首开熙悦睿府书香3居室-北卧 [房山良乡]房山线良乡大学城   10.32㎡| 4/16层| 3室1厅  距房山线良乡大学城站528米   离地铁近 集体供暖 友家4.0米苏     ￥1460(每月)  查看更多  
友家·东辰小区4居室-南卧 [昌平立水桥]5号线立水桥   10.8㎡| 5/5层| 4室1厅  距5号线立水桥站534米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2660(每月)  查看更多  
友家·天宫院小区2居室-南卧 [大兴大兴其它]4号线生物医药基地   10.88㎡| 7/18层| 2室1厅  距4号线生物医药基地站674米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2990(每月)  查看更多  
友家·新里.西斯莱公馆4居室-北卧 [大兴黄村]4号线高米店南   11㎡| 5/18层| 4室1厅  距4号线高米店南站563米   离地铁近 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·梧桐苑知秋园3居室-南卧 [门头沟门头沟其它]S1号线栗园庄   12.2㎡| 8/24层| 3室1厅  距S1号线栗园庄站1534米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥1890(每月)  查看更多  
友家·前进花园一区3居室-南卧 [顺义顺义城]15号线石门   8.31㎡| 6/6层| 3室1厅  距15号线石门站966米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥1790(每月)  查看更多  
友家·金地朗悦沁园3居室-北卧 [房山良乡]房山线良乡大学城北   18.3㎡| 5/6层| 3室1厅  距房山线良乡大学城北站978米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1630(每月)  查看更多  
友家·明发雅苑3居室-北卧 [大兴天宫院]4号线生物医药基地   8.1㎡| 1/26层| 3室1厅  距4号线生物医药基地站397米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·煤炭公司家属楼3居室-北卧 [顺义顺义其它]15号线石门   7.9㎡| 3/6层| 3室1厅  距15号线石门站176米   离地铁近 集体供暖 友家4.0米苏     ￥1730(每月)  查看更多  
友家·金地朗悦悦园6居室-南卧 [房山良乡]房山线良乡大学城北   10.21㎡| 7/7层| 6室1厅  距房山线良乡大学城北站922米   离地铁近 集体供暖 友家4.0布丁     ￥1430(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 13/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 8/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 25/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 26/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1930(每月)  查看更多  
友家·宁馨苑4居室-南卧 [昌平东关]昌平线昌平东关   约15㎡| 2/6层| 4室1厅  距昌平线昌平东关站153米   离地铁近 独立阳台 集体供暖 友家4.0     ￥2190(每月)  查看更多  
友家·首创紫悦台3居室-北卧 [房山良乡]房山线良乡大学城   9.84㎡| 1/17层| 3室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥1560(每月)  查看更多  
友家·首开熙悦睿府书香3居室-北卧 [房山良乡]房山线良乡大学城   10.65㎡| 10/20层| 3室1厅  距房山线良乡大学城站528米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1530(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 28/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2030(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 8/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2090(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 25/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2090(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   9.85㎡| 12/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0木棉     ￥2030(每月)  查看更多  
友家·汉荣家园5居室-南卧 [海淀知春路]13号线知春路   8.37㎡| 6/25层| 5室1厅  距13号线知春路站384米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥4390(每月)  查看更多  
友家·彩虹新城3居室-北卧 [大兴黄村]4号线枣园   11.3㎡| 1/18层| 3室1厅  距4号线枣园站384米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥2060(每月)  查看更多  
友家·国际花园3居室-南卧 [房山长阳]房山线篱笆房   11.6㎡| 4/18层| 3室1厅  距房山线篱笆房站1166米 有2间空房   离地铁近 友家4.0拿铁     ￥1530(每月)  查看更多  
友家·枣园北里3居室-南卧 [大兴黄村]4号线枣园   9.3㎡| 1/6层| 3室1厅  距4号线枣园站708米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2130(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   12.83㎡| 3/8层| 3室1厅  距15号线石门站422米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2490(每月)  查看更多  
友家·霍营小区3居室-南卧 [昌平霍营]8号线回龙观东大街   9.1㎡| 2/6层| 3室1厅  距8号线回龙观东大街站822米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0米苏     ￥2430(每月)  查看更多  
友家·丽水园3居室-南卧 [丰台马家堡]4号线公益西桥   19.7㎡| 1/9层| 3室1厅  距4号线公益西桥站415米   离地铁近 独卫 独立阳台 集体供暖 友家4.0拿铁     ￥3830(每月)  查看更多  
友家·双兴南区3居室-南卧 [顺义顺义城]15号线顺义   10.7㎡| 2/6层| 3室1厅  距15号线顺义站992米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1730(每月)  查看更多  
友家·马连店3居室-南卧 [昌平回龙观]8号线平西府   8.6㎡| 17/28层| 3室1厅  距8号线平西府站326米 有2间空房   离地铁近 集体供暖 友家4.0布丁     ￥2290(每月)  查看更多  
友家·车道沟10号院2居室-南卧 [海淀紫竹桥]10号线车道沟   11㎡| 16/18层| 2室1厅  距10号线车道沟站643米   离地铁近 独立阳台 集体供暖 友家4.0布丁     ￥3590(每月)  查看更多  
友家·良庄家园3居室-南卧 [昌平回龙观]8号线平西府   19.2㎡| 6/6层| 3室1厅  距8号线平西府站883米 有2间空房   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥3060(每月)  查看更多  
友家·铭科苑3居室-南卧 [海淀西二旗]13号线西二旗   9.79㎡| 5/6层| 3室1厅  距13号线西二旗站770米 有2间空房   离地铁近 独立阳台 集体供暖 友家4.0布丁     ￥3060(每月)  查看更多  
友家·财富东方3居室-南卧 [通州新华大街]6号线通州北关   11.9㎡| 17/26层| 3室1厅  距6号线通州北关站734米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥2360(每月)  查看更多  
友家·新城阳光3居室-北卧 [通州梨园]八通线梨园   10.54㎡| 3/15层| 3室1厅  距八通线梨园站445米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1990(每月)  查看更多  
友家·北京金科天籁城3居室-南卧 [大兴天宫院]4号线生物医药基地   8.9㎡| 1/29层| 3室1厅  距4号线生物医药基地站490米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1790(每月)  查看更多  
友家·富锦嘉园二区3居室-南卧 [丰台科技园区]房山线大葆台   18.34㎡| 1/6层| 3室1厅  距房山线大葆台站1064米   离地铁近 独立阳台 独立供暖 友家4.0木棉     ￥2760(每月)  查看更多  
友家·双井东院2居室-南卧 [朝阳劲松]7号线双井   9㎡| 4/6层| 2室1厅  距7号线双井站76米   离地铁近 集体供暖 友家3.0布丁     ￥2830(每月)  查看更多  
友家·首创紫悦台4居室-北卧 [房山良乡]房山线良乡大学城   10㎡| 18/18层| 4室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1390(每月)  查看更多  
友家·建新北区3居室-南卧 [顺义顺义城]15号线顺义   13.3㎡| 2/5层| 3室1厅  距15号线顺义站813米   离地铁近 独立阳台 集体供暖 友家4.0拿铁     ￥2030(每月)  查看更多  
友家·首创紫悦台4居室-北卧 [房山良乡]房山线良乡大学城   10.02㎡| 13/18层| 4室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1360(每月)  查看更多  
友家·首创紫悦台4居室-北卧 [房山良乡]房山线良乡大学城   10.47㎡| 12/18层| 4室1厅  距房山线良乡大学城站391米 有2间空房   离地铁近 集体供暖 友家4.0米苏     ￥1390(每月)  查看更多  
友家·万科四季花城3居室-南卧 [顺义顺义城]15号线石门   17㎡| 3/9层| 3室1厅  距15号线石门站422米   离地铁近 独立阳台 集体供暖 友家4.0木棉     ￥2960(每月)  查看更多  
